topic_id	trial_id	relevance
70	NCT02069912	excluded
70	NCT02078258	excluded
70	NCT02078531	not_relevant
70	NCT02098915	not_relevant
70	NCT02099006	not_relevant
70	NCT02109159	not_relevant
70	NCT02109939	eligible
70	NCT02116127	excluded
70	NCT02116361	excluded
70	NCT02121561	not_relevant
70	NCT02133898	excluded
70	NCT02162160	not_relevant
70	NCT02164149	not_relevant
70	NCT02178241	not_relevant
70	NCT02198742	not_relevant
70	NCT02200367	excluded
70	NCT02223299	eligible
70	NCT02226731	not_relevant
70	NCT02237937	excluded
70	NCT02296437	excluded
70	NCT02301338	not_relevant
70	NCT02307617	excluded
70	NCT02308735	not_relevant
70	NCT02315885	not_relevant
70	NCT02361359	not_relevant
70	NCT02389660	eligible
70	NCT02401347	not_relevant
70	NCT02407704	excluded
70	NCT02411916	not_relevant
70	NCT02414529	not_relevant
70	NCT02418195	excluded
70	NCT02431806	excluded
70	NCT02453438	eligible
70	NCT02454426	not_relevant
70	NCT02466477	eligible
70	NCT02474680	eligible
70	NCT02474745	not_relevant
70	NCT02488889	not_relevant
70	NCT02496338	not_relevant
70	NCT02501239	excluded
70	NCT02507297	excluded
70	NCT02511847	not_relevant
70	NCT02512263	not_relevant
70	NCT02512913	not_relevant
70	NCT02531906	not_relevant
70	NCT02532660	eligible
70	NCT02542891	excluded
70	NCT02546193	not_relevant
70	NCT02571478	not_relevant
70	NCT02572232	not_relevant
70	NCT02585089	not_relevant
70	NCT02593643	excluded
70	NCT02598531	not_relevant
70	NCT02611206	excluded
70	NCT02633579	not_relevant
70	NCT02636569	not_relevant
70	NCT02654405	not_relevant
70	NCT02660528	eligible
70	NCT02672969	not_relevant
70	NCT02691845	excluded
70	NCT02702596	excluded
70	NCT02743364	not_relevant
70	NCT02746367	eligible
70	NCT02752542	excluded
70	NCT02769858	not_relevant
70	NCT02769962	not_relevant
70	NCT02775851	not_relevant
70	NCT02783118	excluded
70	NCT02791828	not_relevant
70	NCT02807844	not_relevant
70	NCT02821637	not_relevant
70	NCT02830399	eligible
70	NCT02868216	not_relevant
70	NCT02883049	not_relevant
70	NCT02902601	eligible
70	NCT02928731	not_relevant
70	NCT02945085	excluded
70	NCT02957747	not_relevant
70	NCT02981433	not_relevant
70	NCT03002012	not_relevant
70	NCT03008005	not_relevant
70	NCT03025646	not_relevant
70	NCT03027037	not_relevant
70	NCT03034330	not_relevant
70	NCT03051256	excluded
70	NCT03060200	eligible
70	NCT03062332	excluded
70	NCT03065335	excluded
70	NCT03078608	not_relevant
70	NCT03084055	eligible
70	NCT03084744	not_relevant
70	NCT03093844	not_relevant
70	NCT03101527	not_relevant
70	NCT03106883	eligible
70	NCT03132909	not_relevant
70	NCT03158805	not_relevant
70	NCT03200834	not_relevant
70	NCT03212079	not_relevant
70	NCT03273465	not_relevant
70	NCT03281018	not_relevant
70	NCT03288714	eligible
70	NCT03290313	not_relevant
70	NCT03291600	not_relevant
70	NCT03297177	not_relevant
70	NCT03307070	eligible
70	NCT03324880	not_relevant
70	NCT03327974	eligible
70	NCT03357042	not_relevant
70	NCT03373110	not_relevant
70	NCT03387085	not_relevant
70	NCT03388606	excluded
70	NCT03389568	not_relevant
70	NCT03413826	not_relevant
70	NCT03415321	not_relevant
70	NCT03426904	not_relevant
70	NCT03432221	excluded
70	NCT03432806	not_relevant
70	NCT03449979	eligible
70	NCT03478163	not_relevant
70	NCT03499756	not_relevant
70	NCT03523897	not_relevant
70	NCT03529955	not_relevant
70	NCT03538587	not_relevant
70	NCT03543410	not_relevant
70	NCT03554447	eligible
70	NCT03572998	not_relevant
70	NCT03574792	not_relevant
70	NCT03580967	not_relevant
70	NCT03586427	excluded
70	NCT03598647	not_relevant
70	NCT03599011	not_relevant
70	NCT03613519	not_relevant
70	NCT03620253	excluded
70	NCT03623620	not_relevant
70	NCT03642522	eligible
70	NCT03642964	excluded
70	NCT03645447	excluded
70	NCT03668457	eligible
70	NCT03668977	not_relevant
70	NCT03686592	not_relevant
70	NCT03699722	not_relevant
70	NCT03717051	not_relevant
70	NCT03718013	eligible
70	NCT03721770	not_relevant
70	NCT03743844	not_relevant
70	NCT03750773	not_relevant
70	NCT03825042	not_relevant
70	NCT03832283	eligible
70	NCT03833206	excluded
70	NCT03846674	eligible
70	NCT03847688	eligible
70	NCT03851328	not_relevant
70	NCT03864614	eligible
70	NCT03878108	not_relevant
70	NCT03883243	not_relevant
70	NCT03891836	excluded
70	NCT03893162	eligible
70	NCT03898648	excluded
70	NCT03910894	not_relevant
70	NCT03914066	not_relevant
70	NCT03914625	not_relevant
70	NCT03915912	not_relevant
70	NCT03918668	not_relevant
70	NCT03924037	not_relevant
70	NCT03924206	not_relevant
70	NCT03941301	eligible
70	NCT03958435	not_relevant
70	NCT03959085	not_relevant
70	NCT03970694	not_relevant
70	NCT03973268	eligible
70	NCT03984695	not_relevant
70	NCT03998358	not_relevant
70	NCT04006834	eligible
70	NCT04011592	not_relevant
70	NCT04013256	not_relevant
70	NCT04015206	eligible
70	NCT04016571	not_relevant
70	NCT04022226	not_relevant
70	NCT04031560	not_relevant
70	NCT04052074	not_relevant
70	NCT04069819	eligible
70	NCT04091971	eligible
70	NCT04106375	not_relevant
70	NCT04109612	not_relevant
70	NCT04110041	excluded
70	NCT04123301	eligible
70	NCT04123483	not_relevant
70	NCT04128033	not_relevant
70	NCT04131270	not_relevant
70	NCT04147741	not_relevant
70	NCT04169334	not_relevant
70	NCT04196088	not_relevant
70	NCT04205747	eligible
70	NCT04206969	excluded
70	NCT04207827	not_relevant
70	NCT04208932	eligible
70	NCT04209166	eligible
70	NCT04235712	eligible
70	NCT04235725	eligible
70	NCT04239963	eligible
70	NCT04243265	not_relevant
70	NCT04256265	not_relevant
70	NCT04258852	not_relevant
70	NCT04281043	not_relevant
70	NCT04291547	excluded
70	NCT04293562	not_relevant
70	NCT04294212	not_relevant
70	NCT04295408	not_relevant
70	NCT04315597	eligible
70	NCT04329715	not_relevant
70	NCT04352491	not_relevant
70	NCT04359472	not_relevant
70	NCT04363177	not_relevant
70	NCT04368468	not_relevant
70	NCT04391816	not_relevant
70	NCT04391933	not_relevant
70	NCT04423055	not_relevant
70	NCT04427813	not_relevant
70	NCT04442490	excluded
70	NCT04445896	not_relevant
70	NCT04465435	not_relevant
70	NCT04470076	not_relevant
70	NCT04471285	not_relevant
70	NCT04471818	excluded
70	NCT04476030	excluded
70	NCT04491110	not_relevant
70	NCT04497493	eligible
70	NCT04502186	eligible
70	NCT04521478	eligible
70	NCT04524260	not_relevant
70	NCT04525326	not_relevant
70	NCT04528628	eligible
70	NCT04541563	eligible
70	NCT04546399	not_relevant
70	NCT04558645	not_relevant
70	NCT04559620	not_relevant
70	NCT04567147	excluded
70	NCT04570215	not_relevant
70	NCT04593563	excluded
70	NCT04599855	excluded
70	NCT04607564	not_relevant
70	NCT04621240	not_relevant
70	NCT04629599	excluded
70	NCT04651218	not_relevant
70	NCT04667520	excluded
70	NCT04686500	not_relevant
70	NCT04697693	not_relevant
70	NCT04700059	not_relevant
70	NCT04700501	not_relevant
70	NCT04720950	not_relevant
70	NCT04752826	not_relevant
70	NCT04761419	not_relevant
70	NCT04761757	eligible
70	NCT04763135	not_relevant
70	NCT04766242	not_relevant
70	NCT04775498	not_relevant
70	NCT04786587	not_relevant
70	NCT04799405	excluded
70	NCT04826614	eligible
70	NCT04836286	not_relevant
70	NCT04838210	not_relevant
70	NCT04845347	not_relevant
70	NCT04862208	not_relevant
71	NCT00000862	not_relevant
71	NCT00000910	not_relevant
71	NCT00001621	not_relevant
71	NCT00005381	eligible
71	NCT00005654	eligible
71	NCT00005905	not_relevant
71	NCT00006193	excluded
71	NCT00007345	not_relevant
71	NCT00028028	not_relevant
71	NCT00046527	not_relevant
71	NCT00065013	eligible
71	NCT00067509	not_relevant
71	NCT00105066	not_relevant
71	NCT00120562	eligible
71	NCT00128687	not_relevant
71	NCT00143078	eligible
71	NCT00146731	not_relevant
71	NCT00148122	not_relevant
71	NCT00195793	not_relevant
71	NCT00203996	eligible
71	NCT00207233	not_relevant
71	NCT00247377	eligible
71	NCT00259688	not_relevant
71	NCT00261898	not_relevant
71	NCT00275145	excluded
71	NCT00281840	not_relevant
71	NCT00283894	not_relevant
71	NCT00292695	not_relevant
71	NCT00297154	excluded
71	NCT00302926	excluded
71	NCT00305032	eligible
71	NCT00307632	not_relevant
71	NCT00310310	eligible
71	NCT00311987	eligible
71	NCT00315822	eligible
71	NCT00317083	eligible
71	NCT00319202	excluded
71	NCT00319449	excluded
71	NCT00325936	not_relevant
71	NCT00360373	eligible
71	NCT00362908	excluded
71	NCT00388609	excluded
71	NCT00396513	eligible
71	NCT00402077	excluded
71	NCT00423878	not_relevant
71	NCT00433680	not_relevant
71	NCT00434096	eligible
71	NCT00436488	eligible
71	NCT00437840	not_relevant
71	NCT00444392	not_relevant
71	NCT00451568	eligible
71	NCT00456885	excluded
71	NCT00463112	eligible
71	NCT00464984	excluded
71	NCT00473356	eligible
71	NCT00473655	not_relevant
71	NCT00477399	not_relevant
71	NCT00478504	excluded
71	NCT00489333	not_relevant
71	NCT00493103	not_relevant
71	NCT00498394	not_relevant
71	NCT00502658	excluded
71	NCT00504660	not_relevant
71	NCT00518466	eligible
71	NCT00531505	eligible
71	NCT00557492	not_relevant
71	NCT00569504	not_relevant
71	NCT00580502	excluded
71	NCT00581230	not_relevant
71	NCT00587873	not_relevant
71	NCT00588536	not_relevant
71	NCT00592618	not_relevant
71	NCT00594217	not_relevant
71	NCT00610025	not_relevant
71	NCT00613600	excluded
71	NCT00622765	eligible
71	NCT00625040	not_relevant
71	NCT00632593	eligible
71	NCT00653393	not_relevant
71	NCT00664742	not_relevant
71	NCT00665210	not_relevant
71	NCT00667498	not_relevant
71	NCT00671983	eligible
71	NCT00675753	not_relevant
71	NCT00680979	not_relevant
71	NCT00689429	not_relevant
71	NCT00710606	excluded
71	NCT00719186	not_relevant
71	NCT00739479	not_relevant
71	NCT00745251	eligible
71	NCT00748579	not_relevant
71	NCT00749788	excluded
71	NCT00770276	eligible
71	NCT00793143	eligible
71	NCT00799214	not_relevant
71	NCT00805207	excluded
71	NCT00812409	not_relevant
71	NCT00824252	not_relevant
71	NCT00826774	eligible
71	NCT00826904	not_relevant
71	NCT00846040	eligible
71	NCT00857051	not_relevant
71	NCT00859690	not_relevant
71	NCT00870753	not_relevant
71	NCT00873405	eligible
71	NCT00879125	eligible
71	NCT00909766	excluded
71	NCT00917943	not_relevant
71	NCT00921492	not_relevant
71	NCT00922233	not_relevant
71	NCT00930228	not_relevant
71	NCT00932022	not_relevant
71	NCT00938535	excluded
71	NCT00939679	eligible
71	NCT00946816	not_relevant
71	NCT00947960	not_relevant
71	NCT00971750	eligible
71	NCT00974831	eligible
71	NCT00975013	eligible
71	NCT00976573	not_relevant
71	NCT00981032	not_relevant
71	NCT00991159	not_relevant
71	NCT00994045	not_relevant
71	NCT00998465	excluded
71	NCT00999050	excluded
71	NCT01010841	not_relevant
71	NCT01011517	not_relevant
71	NCT01013207	not_relevant
71	NCT01020279	not_relevant
71	NCT01022476	not_relevant
71	NCT01022905	not_relevant
71	NCT01026181	eligible
71	NCT01026584	not_relevant
71	NCT01028989	excluded
71	NCT01029873	not_relevant
71	NCT01031732	not_relevant
71	NCT01040377	not_relevant
71	NCT01040481	not_relevant
71	NCT01040533	not_relevant
71	NCT01040663	not_relevant
71	NCT01041079	not_relevant
71	NCT01041105	not_relevant
71	NCT01041261	eligible
71	NCT01046032	not_relevant
71	NCT01047501	not_relevant
71	NCT01047683	not_relevant
71	NCT01061476	not_relevant
71	NCT01075087	eligible
71	NCT01098942	eligible
71	NCT01110265	not_relevant
71	NCT01115361	not_relevant
71	NCT01143142	not_relevant
71	NCT01146704	excluded
71	NCT01146782	excluded
71	NCT01180660	eligible
71	NCT01185704	not_relevant
71	NCT01206413	excluded
71	NCT01215617	eligible
71	NCT01230658	eligible
71	NCT01238354	not_relevant
71	NCT01239550	not_relevant
71	NCT01250509	not_relevant
71	NCT01252875	not_relevant
71	NCT01257295	not_relevant
71	NCT01264120	eligible
71	NCT01266148	not_relevant
71	NCT01295229	excluded
71	NCT01300637	not_relevant
71	NCT01303757	eligible
71	NCT01321736	not_relevant
71	NCT01322763	not_relevant
71	NCT01323218	excluded
71	NCT01329692	eligible
71	NCT01335490	not_relevant
71	NCT01360619	not_relevant
71	NCT01360957	eligible
71	NCT01392339	excluded
71	NCT01393886	eligible
71	NCT01475019	eligible
71	NCT01494714	not_relevant
71	NCT01506037	not_relevant
71	NCT01506050	not_relevant
71	NCT01516320	not_relevant
71	NCT01517646	not_relevant
71	NCT01517659	not_relevant
71	NCT01530724	not_relevant
71	NCT01553227	eligible
71	NCT01553318	not_relevant
71	NCT01562678	not_relevant
71	NCT01566448	not_relevant
71	NCT01571180	eligible
71	NCT01579227	not_relevant
71	NCT01579487	not_relevant
71	NCT01581801	eligible
71	NCT01599975	not_relevant
71	NCT01600638	not_relevant
71	NCT01622114	eligible
71	NCT01622257	eligible
71	NCT01623037	not_relevant
71	NCT01639677	eligible
71	NCT01642849	eligible
71	NCT01663207	not_relevant
71	NCT01664026	excluded
71	NCT01665118	not_relevant
71	NCT01665547	eligible
71	NCT01671878	not_relevant
71	NCT01675713	eligible
71	NCT01689961	not_relevant
71	NCT01699074	not_relevant
71	NCT01699139	not_relevant
71	NCT01700530	excluded
71	NCT01700686	eligible
71	NCT01707771	eligible
71	NCT01711229	not_relevant
71	NCT01714102	not_relevant
71	NCT01718886	not_relevant
71	NCT01720459	eligible
71	NCT01736410	not_relevant
71	NCT01748682	eligible
71	NCT01756105	not_relevant
71	NCT01768793	not_relevant
71	NCT01773486	not_relevant
71	NCT01806506	eligible
71	NCT01826279	eligible
71	NCT01828216	eligible
71	NCT01842425	eligible
71	NCT01843803	not_relevant
71	NCT01859663	eligible
71	NCT01861431	not_relevant
71	NCT01862159	eligible
71	NCT01865227	eligible
71	NCT01868204	excluded
71	NCT01872273	not_relevant
71	NCT01896271	not_relevant
71	NCT01896414	not_relevant
71	NCT01906411	not_relevant
71	NCT01927471	eligible
71	NCT01930747	not_relevant
71	NCT01935765	not_relevant
71	NCT01944306	not_relevant
71	NCT01944787	not_relevant
71	NCT01975389	not_relevant
71	NCT01978899	not_relevant
71	NCT01981590	excluded
71	NCT01985256	not_relevant
71	NCT01991457	not_relevant
71	NCT01993498	not_relevant
71	NCT01994200	not_relevant
71	NCT01994343	not_relevant
71	NCT01995500	not_relevant
71	NCT02004561	not_relevant
71	NCT02010970	not_relevant
71	NCT02018497	not_relevant
71	NCT02029859	not_relevant
71	NCT02036710	not_relevant
71	NCT02048748	not_relevant
71	NCT02068872	not_relevant
71	NCT02069626	eligible
71	NCT02073305	not_relevant
71	NCT02078167	not_relevant
71	NCT02087917	eligible
71	NCT02088866	not_relevant
71	NCT02104817	not_relevant
71	NCT02128165	not_relevant
71	NCT02128698	eligible
71	NCT02132728	not_relevant
71	NCT02142257	eligible
71	NCT02142660	not_relevant
71	NCT02142829	eligible
71	NCT02153021	eligible
71	NCT02153983	not_relevant
71	NCT02154464	not_relevant
71	NCT02181686	not_relevant
71	NCT02185456	not_relevant
71	NCT02206256	eligible
71	NCT02218957	eligible
71	NCT02228343	not_relevant
71	NCT02243657	not_relevant
71	NCT02262143	not_relevant
71	NCT02268617	not_relevant
71	NCT02283632	not_relevant
71	NCT02296710	not_relevant
71	NCT02308735	not_relevant
71	NCT02315885	not_relevant
71	NCT02322203	not_relevant
71	NCT02329990	eligible
71	NCT02332096	not_relevant
71	NCT02347111	not_relevant
71	NCT02364037	not_relevant
71	NCT02364128	eligible
71	NCT02370121	not_relevant
71	NCT02397304	excluded
71	NCT02399215	not_relevant
71	NCT02400359	eligible
71	NCT02402803	not_relevant
71	NCT02405949	eligible
71	NCT02408692	not_relevant
71	NCT02411825	not_relevant
71	NCT02411916	not_relevant
71	NCT02431442	excluded
71	NCT02431507	not_relevant
71	NCT02440646	not_relevant
71	NCT02441530	not_relevant
71	NCT02452567	not_relevant
71	NCT02454127	eligible
71	NCT02456051	not_relevant
71	NCT02460783	excluded
71	NCT02474745	not_relevant
71	NCT02474823	not_relevant
71	NCT02503098	not_relevant
71	NCT02510443	not_relevant
71	NCT02512913	not_relevant
71	NCT02518685	excluded
71	NCT02520258	not_relevant
71	NCT02524405	not_relevant
71	NCT02524990	not_relevant
71	NCT02534051	not_relevant
71	NCT02538328	eligible
71	NCT02546193	not_relevant
71	NCT02556749	not_relevant
71	NCT02557412	not_relevant
71	NCT02559479	not_relevant
71	NCT02561611	not_relevant
71	NCT02565446	not_relevant
71	NCT02568657	not_relevant
71	NCT02582424	eligible
71	NCT02591394	not_relevant
71	NCT02598531	not_relevant
71	NCT02599376	not_relevant
71	NCT02620670	not_relevant
71	NCT02646423	not_relevant
71	NCT02654665	not_relevant
71	NCT02655809	not_relevant
71	NCT02664428	not_relevant
71	NCT02679118	not_relevant
71	NCT02681588	not_relevant
71	NCT02682745	not_relevant
71	NCT02686294	not_relevant
71	NCT02689752	not_relevant
71	NCT02691845	not_relevant
71	NCT02694419	eligible
71	NCT02701504	not_relevant
71	NCT02703064	eligible
71	NCT02709850	excluded
71	NCT02710786	eligible
71	NCT02724774	not_relevant
71	NCT02732795	not_relevant
71	NCT02736370	not_relevant
71	NCT02741674	eligible
71	NCT02744131	eligible
71	NCT02749201	not_relevant
71	NCT02751307	not_relevant
71	NCT02752542	not_relevant
71	NCT02769962	not_relevant
71	NCT02774668	excluded
71	NCT02777762	not_relevant
71	NCT02779543	eligible
71	NCT02788149	eligible
71	NCT02789488	not_relevant
71	NCT02811172	not_relevant
71	NCT02821923	eligible
71	NCT02826720	not_relevant
71	NCT02832947	not_relevant
71	NCT02866994	not_relevant
71	NCT02880709	not_relevant
71	NCT02883049	not_relevant
71	NCT02884791	not_relevant
71	NCT02897622	not_relevant
71	NCT02904746	not_relevant
71	NCT02910869	not_relevant
71	NCT02915432	not_relevant
71	NCT02939664	eligible
71	NCT02940613	not_relevant
71	NCT02941497	not_relevant
71	NCT02957747	not_relevant
71	NCT02968160	not_relevant
71	NCT02978742	not_relevant
71	NCT02989142	not_relevant
71	NCT03001843	eligible
71	NCT03026933	not_relevant
71	NCT03035708	not_relevant
71	NCT03045679	eligible
71	NCT03082781	not_relevant
71	NCT03082794	not_relevant
71	NCT03088397	not_relevant
71	NCT03097965	not_relevant
71	NCT03098056	not_relevant
71	NCT03100292	eligible
71	NCT03106207	eligible
71	NCT03109834	excluded
71	NCT03130179	not_relevant
